,value
9271,1.2297885627343783
9272,1.0648624264296351
9273,0.9594456884772781
9274,0.9716774372898644
9275,0.9673736297332051
9276,0.9593681888002522
9277,0.6627897556375484
9278,0.7605679521926817
9279,0.6161018001019078
9280,0.41480153088692157
9281,0.6548878792494086
9282,0.5659403005840302
9283,0.5562812584293424
9284,0.24135687225196933
9285,0.1713472837780392
9286,0.18795477009429407
9287,0.05072418681657265
9288,0.14944221450631634
9289,-0.00190825654421789
9290,-0.13580271980139513
9291,-0.43587114436608715
9292,-0.31287866017143295
9293,-0.42726207573280517
9294,-0.8986470009894301
9295,-0.8626882183871427
9296,-0.7327756037963677
9297,-0.8959072760363915
9298,-0.7841460932757476
9299,-1.297312719590779
9300,-1.2402831375443686
9301,-0.9774173294090109
9302,-0.9610889791581079
9303,-1.325415322503742
9304,-1.001678316106667
9305,-1.3558353747348821
9306,-1.519028398598795
9307,-1.2703797818482
9308,-1.45087831104242
9309,-1.3253399252158702
9310,-1.470537772494151
9311,-1.1908493872926724
9312,-1.6497077352784464
9313,-1.1848973649957932
9314,-1.4706784174859062
9315,-1.117490127604184
9316,-1.1878420510483703
9317,-1.597407396401121
9318,-1.2895672857678235
9319,-1.2762405615319201
9320,-1.4083893737671151
9321,-1.2975262023042262
9322,-0.9476748796582889
9323,-1.428908721227174
9324,-0.930817794327779
9325,-1.2175868374213152
9326,-1.2234809392973403
9327,-0.7979927100564261
9328,-0.8015674872502566
9329,-0.47739659550605584
9330,-0.3822445716355786
9331,-0.36253893309573393
9332,-0.2752959119439313
9333,-0.2676175712623261
9334,-0.24616468853188078
9335,-0.36917298045215524
9336,0.11592769741520481
9337,0.13418054933048618
9338,0.21081743632433236
9339,0.292994671774897
9340,0.5276889347218148
9341,0.588197223312058
9342,0.2554782552983753
9343,0.5000187760117543
9344,0.4697118433705034
9345,0.8983574393473104
9346,0.8190762516483613
9347,0.6538317739805498
9348,1.0711630069527092
9349,0.858758582870907
9350,0.9786654541800432
9351,1.0030652618769063
9352,0.9392666066849171
9353,1.0128991723315166
9354,1.1896312086325322
9355,1.3274558693425242
9356,1.3844300811558947
9357,1.2642834491005681
9358,1.623822612118862
9359,1.1874279138346968
9360,1.607612992824354
9361,1.426031526279664
9362,1.1985615858566545
9363,1.1380255361673555
9364,1.2889118175669692
9365,1.136840533297091
9366,1.272109899651281
9367,1.5525729117026241
9368,1.1196487260288142
9369,1.1577512963646783
9370,1.2115979983299585
9371,1.286870182996613
9372,1.3386280970872593
9373,1.3418635598760642
9374,0.7696387464235029
9375,0.7638691692823047
9376,0.6230247072124213
9377,0.5171662412178429
9378,0.5560682882410204
9379,0.6958031531606987
9380,0.6385302084382685
9381,0.7433811637632486
9382,0.46052458858928447
9383,0.3269483062044165
9384,0.3212050745345042
9385,-0.13036591477752313
9386,-0.20237038669616392
9387,-0.21810961644647897
9388,-0.3007696309259732
9389,-0.25001047493801987
9390,-0.440442404899801
9391,-0.22115491887850025
9392,-0.667304547294557
9393,-0.5505480909350576
9394,-0.4275518900658808
9395,-0.8243772360596789
9396,-0.9202618502923912
9397,-0.9550296915033645
9398,-0.6562811015034117
9399,-1.2466009897765558
9400,-1.2439761182942597
9401,-1.1045388544654235
9402,-1.093152746717383
9403,-1.4184775364968665
9404,-1.064802608266051
9405,-1.252742000087898
9406,-1.3388744089554017
9407,-1.5160090099186143
9408,-1.1111143861887414
9409,-1.6064136459652247
9410,-1.5192954603048758
9411,-1.6395971899639497
9412,-1.6118101516036405
9413,-1.2870061344025372
9414,-1.5451811625692558
9415,-1.4674596142020055
9416,-1.5999799416756995
9417,-1.3880341790899984
9418,-1.5221265622307487
9419,-1.1822960009450332
9420,-1.1794119592001593
9421,-1.1843051097043458
9422,-1.0952685624202152
9423,-0.8667551585486575
9424,-1.0717933420196433
9425,-1.3021508125297672
9426,-0.693506091170009
9427,-0.9474285870547797
9428,-0.6428006432635525
9429,-0.5083738313319881
9430,-0.7258756045234738
9431,-0.7344071198914015
9432,-0.2560721255910443
9433,-0.3670565276017888
9434,-0.37402739345857683
9435,-0.1507460579891583
9436,-0.060644296331888614
9437,-0.06943728428293428
9438,-0.206552772599378
9439,0.2319790700902764
9440,0.04568433850894582
9441,0.18926769632405793
9442,0.4919546857174435
9443,0.42078064471089105
9444,0.8865101519945174
9445,0.5979043205958925
9446,0.6711875408593037
9447,0.9267699235596522
9448,1.1331293585287054
9449,0.6612487937048642
9450,1.2144107764331664
9451,1.1340188910178088
9452,1.131477953559489
9453,1.3607583419212383
9454,1.211531543773741
9455,1.354497936029561
9456,1.1614761822071684
9457,1.503170129448843
9458,1.5150222498892614
9459,1.2999481978297336
9460,1.4257748078151664
9461,1.2906192928337044
9462,1.5215863996047163
9463,1.4499699280908722
9464,1.0982557571877591
9465,1.5920229233212257
9466,1.3327120289209768
9467,1.182337103824306
9468,1.2990571577060321
9469,1.474264945951257
9470,0.9149616230897835
9471,0.9474285039278889
9472,1.196482488871729
9473,1.2551854491344079
9474,1.1708313278736278
9475,0.9878196981135806
9476,0.838649525403953
9477,1.0502850963826558
9478,0.6556078431587787
9479,0.6795608018330002
9480,0.7080094316628366
9481,0.5931672024998479
9482,0.4105137705959414
9483,0.2509448128344536
9484,0.03289601745238713
9485,0.08073743023965685
9486,0.2498041706605082
9487,-0.2393281969994815
9488,-0.25935211809361824
9489,-0.09013822553936857
9490,-0.6012377394076379
9491,-0.6863717916406603
9492,-0.44857482102281354
9493,-0.8314799204593801
9494,-0.7839368024164755
9495,-0.44294266167784785
9496,-0.6886294026241048
9497,-0.6252780258768043
9498,-1.3074409288977347
9499,-1.1331114697005633
9500,-0.8374633822932931
9501,-1.112837231320543
9502,-1.1933923219703484
9503,-1.3011102730556676
9504,-1.2866805756418849
9505,-1.1723818233655272
9506,-1.473624134189746
9507,-1.4749661561217287
9508,-1.439356323129501
9509,-1.330737858792417
9510,-1.4153967007448918
9511,-1.4834865659662453
9512,-1.3834001443237305
9513,-1.7354768146356219
9514,-1.5428815373087539
9515,-1.5800261510729037
9516,-1.3014226755813854
9517,-1.19829103364471
9518,-1.0259540036820431
9519,-1.0162260205392846
9520,-1.295310931830105
9521,-1.5701671236900552
9522,-1.3142940495332187
9523,-1.3111434999561336
9524,-0.7267638186463076
9525,-1.339545744467993
9526,-1.0078825141836607
9527,-0.732079570283209
9528,-0.7725508754600731
9529,-0.6706489855574272
9530,-0.6603539341867128
9531,-0.5889554736276783
9532,-0.5521720642779361
9533,-0.14456355206186866
9534,-0.05147972840561643
9535,-0.414985638248058
9536,-0.059235157473051414
9537,-0.22926530035367632
9538,-0.054159389631234234
9539,0.40781897389589555
9540,0.299109651431288
9541,-0.01365485641467501
9542,0.41524501793044155
9543,0.7202697967826645
9544,0.5082792332409065
9545,0.6139974566059057
9546,0.6209842171876223
9547,0.7923632625303063
9548,0.9606318770166524
9549,0.8405079713526096
9550,0.9540551460117681
9551,1.05557283975659
9552,1.0766067473595133
9553,1.4020708123151175
9554,1.4817152470453174
9555,1.0022771901210796
9556,1.3355871944594515
9557,1.4284974355708935
9558,1.4496636995074421
9559,1.3812152077817503
9560,1.2670767762414374
9561,1.6710552677242725
9562,1.4357088668613285
9563,1.2729856614564867
9564,1.2531959889313127
9565,1.5706247120322576
9566,1.5533914409301772
9567,1.250886188598182
9568,1.0849297461263911
9569,1.4937344061856246
9570,0.9166140666452278
9571,0.9928393449753465
9572,1.3034815362852714
9573,0.8676349663259081
9574,1.0968251023327402
9575,0.8974101286598449
9576,0.6574009442158482
9577,0.8068592197053681
9578,0.7142018487899633
9579,0.5666884101195746
9580,0.7985174421680508
9581,0.6268112866553026
9582,0.37741275793955725
9583,0.33990719936511515
9584,0.10362436418868537
9585,0.14428560387602385
9586,0.2616373559045192
9587,-0.0217938169738634
9588,0.21586545415512792
9589,-0.481588327004084
9590,-0.28141437551354354
9591,-0.35635135429204046
9592,-0.5444008023338875
9593,-0.36781830103813773
9594,-0.4493959625032946
9595,-0.8486246818712693
9596,-0.7701005226571682
9597,-0.8037277809230199
9598,-1.1421430069371934
9599,-1.1296468599426326
9600,-1.2776611346742028
9601,-1.0959132882511353
9602,-1.0604719406922052
9603,-0.9793654437046664
9604,-0.9841958746580387
9605,-0.9501153718829474
9606,-0.9827055576789372
9607,-1.140643682976516
9608,-1.2433595225221654
9609,-1.1091278080145726
9610,-1.4104939711123445
9611,-1.0603751413261187
9612,-1.3912546228243616
9613,-1.5529592656522233
9614,-1.7024393208511455
9615,-1.5547279078826213
9616,-1.3746304797915103
9617,-1.57421421107028
9618,-1.6572549390296247
9619,-1.0517933737007903
9620,-1.3424078167903144
9621,-1.3918223543934474
9622,-1.0014694363528984
9623,-1.4374721404329316
9624,-0.8476894530444667
9625,-1.2723310920665583
9626,-0.6440109228566159
9627,-0.7982842458366597
9628,-0.9676727861534659
9629,-0.47329941510606605
9630,-0.6027152023842729
9631,-0.7614686451760719
9632,-0.13508366874527555
9633,-0.19725460406348483
9634,0.04718071847264049
9635,-0.44315062614612
9636,-0.07677313384146389
9637,-0.032276523678756885
9638,0.31940084236644894
9639,0.21751316713481927
9640,-0.027372556310002683
9641,0.44700435276339606
9642,0.1077388558058835
9643,0.667558440836586
9644,0.5647169069101924
9645,0.6066618779374569
9646,0.7862563343021072
9647,0.8814636680620519
9648,0.9248191109234951
9649,0.9282252221302211
9650,1.2353170406542278
9651,0.9195587786000433
9652,1.1066189494337708
9653,1.201559514229956
9654,1.1616274548011927
9655,1.1920599653381414
9656,1.4832601466456616
9657,1.2908731049187943
9658,1.6335721967124697
9659,1.1637882555096886
9660,1.5672205582981396
9661,1.5600252812330915
9662,1.4314795378811833
9663,1.7008814229005174
9664,1.301178167686904
9665,1.6452984606337022
9666,1.378366403460949
9667,1.4423998272859448
9668,1.4191437329144119
9669,1.5424255736231522
9670,1.5270044352570138
9671,1.1170190904634996
9672,1.0210360306731256
9673,1.3318413345460411
9674,0.9726561772561445
9675,0.9096594904507924
9676,0.8783417528248437
9677,0.7210921651664904
9678,0.588937483821695
9679,0.5650869148483838
9680,0.5746109505741394
9681,0.543996802124618
9682,0.3481565936127323
9683,0.365289324424933
9684,0.2989319994960174
9685,0.09952853381336735
9686,0.17963862226406924
9687,0.05748403551580561
9688,-0.32593531140383514
9689,-0.25305228936313673
9690,-0.1303334119345373
9691,-0.41078712540079754
9692,-0.5349221514517
9693,-0.8235753437468346
9694,-0.35078672101304137
9695,-0.5117371518585236
9696,-0.8014616151615688
9697,-0.6670314429867958
9698,-1.1931627273190637
9699,-1.1494632475031974
9700,-0.956224717104559
9701,-1.3793968349824388
9702,-1.0327403108166697
9703,-1.1624494859473173
9704,-1.1066900812636096
9705,-1.0485212818929361
9706,-1.0311506081789896
9707,-1.5022492795568132
9708,-1.0529130425039814
9709,-1.2644118338450372
9710,-1.4441578393557346
9711,-1.293625261646659
9712,-1.726827766401674
9713,-1.3647214526441096
9714,-1.2944184672459649
9715,-1.226003078418135
9716,-1.733857399805703
9717,-1.6657854138820802
9718,-1.5320845169551562
9719,-0.9784490755001685
9720,-1.5201123221716137
9721,-1.340113257568612
9722,-0.9693865427452886
9723,-1.2603452927745435
9724,-1.3843149580955751
9725,-0.8413003570217676
9726,-1.0760229990829508
9727,-0.7178888516101571
9728,-0.8480914263299821
9729,-1.0076362774784706
9730,-0.37173102038461847
9731,-0.4637184180235172
9732,-0.6848055965382521
9733,-0.2279600137388499
9734,-0.34382294785426226
9735,-0.0970298240074009
9736,0.10642906120372064
9737,-0.08195699623695196
9738,-0.05998614590379325
9739,0.3005291797426859
9740,0.48372964009499614
9741,0.23074219435288257
9742,0.3620396495120215
9743,0.33901837644315913
9744,0.37240944017050504
9745,0.8291207397045736
9746,0.6799636842901973
9747,0.8951727464059136
9748,0.6444275584689843
9749,0.9320461489753173
9750,1.069405474068815
9751,1.137821440525668
9752,1.006006374736946
9753,1.3048025626257216
9754,1.0622013356771631
9755,1.0878159652823762
9756,1.1122069225333235
9757,1.5072788187405703
9758,1.4967161453204743
9759,1.3397358000934765
9760,1.1615319044635721
9761,1.6332785424205525
9762,1.2807257933212424
9763,1.6399439871082067
9764,1.2536910704574027
9765,1.4790633601087735
9766,1.4288458810034967
9767,1.3686465943719122
9768,1.0227966694116033
9769,1.0850387471695102
9770,0.8632234473345263
9771,1.266734045571262
9772,1.2171181803016196
9773,1.178003439800919
9774,1.0989793052102543
9775,0.9873168889507452
9776,0.9034066673459743
9777,0.5524668784041357
9778,0.7109050114936232
9779,0.5371312315329493
9780,0.5454114100688172
9781,0.5833327798521818
9782,0.5896652121920979
9783,0.27759671747347736
9784,-0.02444476244156879
9785,0.23959373288779595
9786,0.18016941673476938
9787,0.018213879882003847
9788,-0.259502794193729
9789,-0.4126038080870051
9790,-0.19541621420367095
9791,-0.395143989712165
9792,-0.5841865461996498
9793,-0.4436974859770864
9794,-0.5590243212450791
9795,-0.8867952240529762
9796,-0.6707984019791128
9797,-1.1000946831858653
9798,-0.9123600655084572
9799,-0.8418819924383518
9800,-1.110468326915501
9801,-1.2801783507916995
9802,-1.3709428325672488
9803,-1.3244277505269162
9804,-1.084429947659951
9805,-1.2642024526960762
9806,-1.4510873473212151
9807,-1.36697859042695
9808,-1.5971483606355605
9809,-1.4039297545288372
9810,-1.5295214414796579
9811,-1.4540941742321882
9812,-1.6103626799602977
9813,-1.4771415123705047
9814,-1.5883904690430768
9815,-1.6000934230624533
9816,-1.04340131569748
9817,-1.3462258282154176
9818,-1.2120596665755148
9819,-1.267981680483905
9820,-1.539797353730351
9821,-1.0798791196459847
9822,-1.2298631066718237
9823,-1.4547344763457575
9824,-0.9579789286273526
9825,-0.903056376585816
9826,-0.8820052216452392
9827,-0.9878613933052469
9828,-0.531868998170491
9829,-0.658816100817486
9830,-0.5410273674686817
9831,-0.6849896450285179
9832,-0.3353876056326104
9833,-0.3221353373498119
9834,-0.4997184379138807
9835,0.03343080502589091
9836,-0.2942443003156392
9837,-0.12023689616942923
9838,0.06097139252457817
9839,0.2828514966586165
9840,0.2924309866106424
9841,0.3477475086576373
9842,0.14842228974161542
9843,0.491865633628053
9844,0.6172613403574089
9845,0.8262053941921376
9846,0.9643270963310968
9847,0.8648235935792687
9848,0.9526766507574771
9849,1.060655874272176
9850,0.8971072653604829
9851,1.1880132851064387
9852,1.1659810817846719
9853,1.2614185672339024
9854,1.0358900789657934
9855,1.3753736534026921
9856,1.408761099983902
9857,1.7077783250357108
9858,1.597386093442065
9859,1.6185648839921334
9860,1.585864932338325
9861,1.259682444024425
9862,1.5998241843266907
9863,1.3936626024459775
9864,1.673253731964565
9865,1.339901485923813
9866,1.5988881708049625
9867,1.1721881913866328
9868,1.4212874038697199
9869,1.5020398314890797
9870,1.2453042731065564
9871,1.1841899756132042
9872,0.8205283784552416
9873,1.169893960661804
9874,0.7803227580022732
9875,1.037477236228561
9876,0.8389640487637537
9877,0.7551179671381119
9878,0.858955981595366
9879,0.9117719585308659
9880,0.5133873761280129
9881,0.5688842662221195
9882,0.6692921597240837
9883,0.4733692244617244
9884,0.38117081658882135
9885,-0.12695820605524888
9886,0.1303541407634881
9887,0.2819362907934615
9888,0.05942100045753651
9889,-0.12459507653309743
9890,-0.3553068797163327
9891,-0.40885794587667557
9892,-0.509214177941927
9893,-0.7384180074235362
9894,-0.39674755376189375
9895,-0.5035580289469219
9896,-0.7718340401809127
9897,-0.6476723128217107
9898,-0.6011369707847911
9899,-0.9839332309914046
9900,-1.0625063455831938
9901,-0.8649103996156529
9902,-1.3412138203569595
9903,-1.2503397365720945
9904,-1.377900907236354
9905,-1.2887409571403272
9906,-0.9541768818133091
9907,-1.2944976887563013
9908,-1.155532090584127
9909,-1.4670005979604617
9910,-1.4649274585947252
9911,-1.151616119951076
9912,-1.329864738449512
9913,-1.5339519036777147
9914,-1.5413542765665662
9915,-1.5948165582544815
9916,-1.1799411689950987
9917,-1.6306026201648378
9918,-1.3532955424999291
9919,-1.1863858904969646
9920,-1.3983307018049898
9921,-1.4488549580968546
9922,-1.1851137882266318
9923,-1.1415631741832655
9924,-0.6988108586615869
9925,-1.0174811651574565
9926,-0.7611167873426488
9927,-0.7383200586631329
9928,-0.748685351521343
9929,-0.6095311791241766
9930,-0.8285705239734896
9931,-0.5833013228820517
9932,-0.5116289462675351
9933,-0.2308135703631955
9934,-0.27115418506456546
9935,-0.20882446837368862
9936,-0.18429603274719364
9937,-0.07785316420099864
9938,-0.10849980235433676
9939,0.12106732689711508
9940,-0.0838795601098028
9941,0.19850717897199355
9942,0.2904653899905963
9943,0.6283624294635917
9944,0.728599419342896
9945,0.6320843941657334
9946,0.5936915516640939
9947,0.8279416681324241
9948,1.2670943614829258
9949,1.1081661425752367
9950,0.8310355138122836
9951,0.9550400436089586
9952,1.4695381462048271
9953,1.2217829909837215
9954,1.233340543183095
9955,1.042540668294288
9956,1.3915601375681632
9957,1.3645376584518463
9958,1.2975122977602511
9959,1.418116655684116
9960,1.1591777045609337
9961,1.2360125153512012
9962,1.3067123553073055
9963,1.5179451551049992
9964,1.420236716894136
9965,1.0121706721535917
9966,1.1957193932530763
9967,1.2056797199181664
9968,1.5667784993722416
9969,1.2207010158971283
9970,1.100434912350749
9971,1.2847867427173747
9972,0.9128402756510897
9973,0.9164515104335151
9974,1.2047905808655666
9975,0.9366838655375556
